0.000000000000000,1.00000000000000,1.9360687454821544e-16,0.0,9.344196833492488e-16,7.200745949028301e-16,8.295742059559606e-16
0.000000000000000,0.950000000000000,1.6639615413704134e-16,0.22868493244064364,0.025201500419137317,0.0142178979375485,0.08336664547501683
0.000000000000000,0.900000000000000,2.325354336629705e-16,0.31759938844890934,0.037323361804396694,0.0264907317616067,0.12973000074627303
0.000000000000000,0.850000000000000,2.1518769841353472e-16,0.38900520546835204,0.05183759276070511,0.03731898806557273,0.15501401627229322
0.000000000000000,0.800000000000000,1.6861854720084522e-16,0.44595462883278625,0.0610588183610547,0.03969594801554184,0.17886233389176046
0.000000000000000,0.700000000000000,1.9407799038601529e-16,0.5462004627533865,0.0980177159816457,0.057478334269819645,0.2085838119086681
0.000000000000000,0.600000000000000,1.777752083259467e-16,0.629764418795536,0.1298514783582932,0.06944377294059285,0.2386196626622122
0.000000000000000,0.500000000000000,2.1394434773066642e-16,0.7130949720757507,0.9875435914826489,1.0134090854064624,76.26708209364531
0.0100000000000000,1.00000000000000,0.008327850518456047,0.0,0.0014507850798006784,0.00073008228455137,0.013014218583701682
0.0100000000000000,0.950000000000000,0.008293335742276647,0.23413910314692504,0.022977998725117976,0.016338578207233355,0.08317628369554521
0.0100000000000000,0.900000000000000,0.0082866598431806,0.32703180351259553,0.04167718672418116,0.029675646130058388,0.13146176484020866
0.0100000000000000,0.850000000000000,0.008467989222646969,0.38844299379945013,0.04975660551858804,0.03622793800220758,0.1568312884333359
0.0100000000000000,0.800000000000000,0.008210064130467357,0.44530441110450514,0.06608512785608432,0.04385516173240299,0.17355776504213274
0.0100000000000000,0.700000000000000,0.00817249096567656,0.5505695452425038,0.10113716904748482,0.06782032525799886,0.2153459503686311
0.0100000000000000,0.600000000000000,0.00881239597523279,0.6294113713950631,0.11635742961845011,0.07588451381878819,0.24123804075140892
0.0100000000000000,0.500000000000000,0.008136245136448525,0.7108623612113576,1.0441326830767368,1.0015049926690396,64.92653030962053
0.0500000000000000,1.00000000000000,0.041667371432426686,0.0,0.008390500649596466,0.0036828086563310816,0.06009194717360804
0.0500000000000000,0.950000000000000,0.04123472888803134,0.2299628997270434,0.033113735813808234,0.0169376807140478,0.10071035505228525
0.0500000000000000,0.900000000000000,0.039415649128358016,0.3135705195797659,0.03913149345468922,0.026194080207447863,0.12909800788175113
0.0500000000000000,0.850000000000000,0.042690017996716186,0.37920868361573756,0.05663972475450555,0.036096798911693095,0.1558246139667222
0.0500000000000000,0.800000000000000,0.04123536940998458,0.4496103199684556,0.070778088365268,0.045124346388879855,0.17474083295535847
0.0500000000000000,0.700000000000000,0.04218812247549899,0.5461470557035957,0.09951890293321583,0.0641421151431584,0.20086070573259684
0.0500000000000000,0.600000000000000,0.042643188374293206,0.6431861709306295,0.13930822345147403,0.09061378029300649,0.24737514386451082
0.0500000000000000,0.500000000000000,0.04426785540413515,0.70687894430304,1.0035348935744777,0.9885194063114187,235.85154418015162
0.100000000000000,1.00000000000000,0.08244496712145903,0.0,0.04635238995575789,0.0158680065848276,0.1253600879238478
0.100000000000000,0.950000000000000,0.08480114520113333,0.223251663089907,0.058363251036860644,0.021937599578663876,0.1427542129469965
0.100000000000000,0.900000000000000,0.08439586017472997,0.32328619474569764,0.06395065865922264,0.03825664393918514,0.1551114972805911
0.100000000000000,0.850000000000000,0.08642091209042731,0.39222485904430665,0.06391717674678045,0.04218590599472695,0.16954097435127502
0.100000000000000,0.800000000000000,0.0851657442485604,0.44653477891005827,0.08321629811570982,0.05219023940707921,0.1763389539659011
0.100000000000000,0.700000000000000,0.08442930255353408,0.5454411627648109,0.13297689200613216,0.06268180360656236,0.21121226291316142
0.100000000000000,0.600000000000000,0.08011887095194001,0.6253384503073257,0.15531455091301405,0.08508209500214124,0.23235977144840594
0.100000000000000,0.500000000000000,0.0837776022597302,0.7120628008223091,1.0678900042291448,1.0524593262335646,146.84479279619012
0.150000000000000,1.00000000000000,0.12072508159386172,0.0,0.09449587586082202,0.03028936804336349,0.16607335220371294
0.150000000000000,0.950000000000000,0.1216089911411155,0.23129403527532086,0.09254888155494242,0.03374371312970313,0.16733080517430082
0.150000000000000,0.900000000000000,0.12570085354375682,0.3131611203088573,0.15545885649673155,0.056162709965319246,0.21036105219765427
0.150000000000000,0.850000000000000,0.12178231835953206,0.39348846045494945,0.22480994395471177,0.0806531933868586,0.18957359122335538
0.150000000000000,0.800000000000000,0.12585329606290535,0.4504133791760269,0.18376478016126846,0.07271204184923155,0.1950968436099508
0.150000000000000,0.700000000000000,0.12273554194352525,0.5491514185676376,0.16323300391830164,0.08864640871188331,0.22773565877056995
0.150000000000000,0.600000000000000,0.12849361473118667,0.6359260276255848,0.1850621847113034,0.11896143878163006,0.23643935940801813
0.150000000000000,0.500000000000000,0.126605833573204,0.7076855171232828,0.9917657931206735,0.9861620632978256,113.23670100887304
0.200000000000000,1.00000000000000,0.16023576292635108,0.0,0.12945514828339583,0.042288869682542654,0.21079163099586523
0.200000000000000,0.950000000000000,0.1626104670400205,0.22755087610515243,0.17081114538131698,0.05730593562793701,0.20118676204098368
0.200000000000000,0.900000000000000,0.15623062238781615,0.3261693588586391,0.2968737711842776,0.10694999641877714,0.21416751538340217
0.200000000000000,0.850000000000000,0.1765061590551011,0.3890700100048624,0.18670390300351838,0.0739218124499364,0.21428394832357678
0.200000000000000,0.800000000000000,0.15783580245515189,0.44101126347807823,0.26176489529227503,0.10172719745731415,0.2066728612144523
0.200000000000000,0.700000000000000,0.16337460589516659,0.5500685686622616,0.4085482587275807,0.14110758674743246,0.2451886752771101
0.200000000000000,0.600000000000000,0.17290827452865537,0.6348810936840437,0.2624598393367199,0.12604173274353622,0.25752569195650965
0.200000000000000,0.500000000000000,0.1659001982207388,0.708049729878985,0.985502901301231,0.9795923627886396,138.2743436529266
